Depth of Tree,Monk-1 Accuracy,Monk-2 Accuracy,Monk-3 Accuracy,Avg. Accuracy
1,75.0,67.12962962962963,80.55555555555556,74.22839506172839
2,72.22222222222221,60.64814814814815,97.22222222222221,76.69753086419753
3,75.23148148148148,63.19444444444444,97.22222222222221,78.54938271604938
4,77.31481481481481,63.888888888888886,93.05555555555556,78.08641975308642
5,77.54629629629629,66.20370370370371,93.98148148148148,79.24382716049382
6,77.54629629629629,66.20370370370371,93.98148148148148,79.24382716049382
7,77.54629629629629,66.20370370370371,93.98148148148148,79.24382716049382
8,77.54629629629629,66.20370370370371,93.98148148148148,79.24382716049382
9,77.54629629629629,66.20370370370371,93.98148148148148,79.24382716049382
